Zeit_UTC;°C_Umgebung;kW_gemessen;kW_gem_Umluftkassetten
2020-05-08 21:30:00;17.0;0.16595;0.155888
2020-05-08 21:40:00;17.6;0.172184;0.157894
2020-05-08 21:50:00;16.4;0.169834;0.157486
2020-05-08 22:00:00;16.4;0.168002;0.15861
2020-05-08 22:10:00;15.5;0.163337;0.158558
2020-05-08 22:20:00;15.0;0.161542;0.153962
2020-05-08 22:30:00;14.9;0.19769;0.156552
2020-05-08 22:40:00;14.5;0.16899;0.158586
2020-05-08 22:50:00;13.4;0.172378;0.154063
2020-05-08 23:00:00;13.3;0.189792;0.159068
2020-05-08 23:10:00;13.1;0.170438;0.15869
2020-05-08 23:20:00;12.9;0.1852;0.158352
2020-05-08 23:30:00;12.9;0.244824;0.153308
2020-05-08 23:40:00;12.6;0.214186;0.160728
2020-05-08 23:50:00;12.4;0.219278;0.157712
2020-05-09 00:00:00;12.6;0.247826;0.15866
2020-05-09 00:10:00;12.5;0.215052;0.15373
2020-05-09 00:20:00;12.5;0.217538;0.152928
2020-05-09 00:30:00;12.6;0.224218;0.157192
2020-05-09 00:40:00;12.5;0.217216;0.155346
2020-05-09 00:50:00;12.2;0.187026;0.158662
2020-05-09 01:00:00;12.1;0.176902;0.153196
2020-05-09 01:10:00;12.0;0.169834;0.15874
2020-05-09 01:20:00;11.9;0.183782;0.153298
2020-05-09 01:30:00;11.7;0.17754;0.156644
2020-05-09 01:40:00;11.8;0.174778;0.15621
2020-05-09 01:50:00;11.7;0.193328;0.15329
2020-05-09 02:00:00;11.7;0.179546;0.152278
2020-05-09 02:10:00;11.6;0.16842;0.156418
2020-05-09 02:20:00;11.8;0.177952;0.155186
2020-05-09 02:30:00;11.7;0.208214;0.154748
2020-05-09 02:40:00;11.6;0.17568;0.154314
2020-05-09 02:50:00;11.6;0.179872;0.156762
2020-05-09 03:00:00;11.2;0.20954;0.14939
2020-05-09 03:10:00;11.1;0.16908;0.155152
2020-05-09 03:20:00;10.7;0.187563;0.155623
2020-05-09 03:30:00;10.8;0.212428;0.161768
2020-05-09 03:40:00;11.0;0.18014;0.156016
2020-05-09 03:50:00;11.2;0.194274;0.154722
2020-05-09 04:00:00;11.5;0.212822;0.154022
2020-05-09 04:10:00;11.7;0.173846;0.15833
2020-05-09 04:20:00;11.7;0.193086;0.158946
2020-05-09 04:30:00;11.9;0.202732;0.156964
2020-05-09 04:40:00;12.4;0.176436;0.155774
2020-05-09 04:50:00;12.6;0.193856;0.159826
2020-05-09 05:00:00;12.9;0.266595;0.159212
2020-05-09 05:10:00;13.3;0.173672;0.158588
2020-05-09 05:20:00;13.6;0.19353;0.162114
2020-05-09 05:30:00;13.4;0.268452;0.159
2020-05-09 05:40:00;13.2;0.265478;0.164268
2020-05-09 05:50:00;13.5;0.259236;0.16334
2020-05-09 06:00:00;14.2;0.263332;0.161346
2020-05-09 06:10:00;13.9;0.26527;0.1559
2020-05-09 06:20:00;14.1;0.210924;0.157462
2020-05-09 06:30:00;14.0;0.266958;0.158318
2020-05-09 06:40:00;14.0;0.264432;0.159664
2020-05-09 06:50:00;14.1;0.259536;0.160224
2020-05-09 07:00:00;14.3;0.272238;0.160232
2020-05-09 07:10:00;14.9;0.262026;0.156864
2020-05-09 07:20:00;15.3;0.264078;0.160512
2020-05-09 07:30:00;16.0;0.239142;0.15992
2020-05-09 07:40:00;16.5;0.208264;0.159216
2020-05-09 07:50:00;16.9;4.012618;0.158272
2020-05-09 08:00:00;17.0;8.17844;0.159062
2020-05-09 08:10:00;17.1;6.62446;0.156302
2020-05-09 08:20:00;18.1;8.343922;0.160464
2020-05-09 08:30:00;19.1;7.783322;0.157956
2020-05-09 08:40:00;19.4;9.158584;0.16426
2020-05-09 08:50:00;19.6;11.27305;0.161852
2020-05-09 09:00:00;19.9;13.339236;1.004004
2020-05-09 09:10:00;20.6;13.045808;0.16547
2020-05-09 09:20:00;20.3;13.147518;0.165268
2020-05-09 09:30:00;21.0;14.140988;0.905326
2020-05-09 09:40:00;20.3;13.320508;0.160748
2020-05-09 09:50:00;20.6;13.772732;0.956286
2020-05-09 10:00:00;21.7;14.0045;0.158096
2020-05-09 10:10:00;21.3;13.667474;0.16244
2020-05-09 10:20:00;22.0;14.738996;0.81413
2020-05-09 10:30:00;22.0;15.057654;0.170158
2020-05-09 10:40:00;22.4;14.914255;0.537636
2020-05-09 10:50:00;22.4;14.475738;0.422604
2020-05-09 11:00:00;22.6;13.067638;0.157796
2020-05-09 11:10:00;22.9;13.078458;0.800402
2020-05-09 11:20:00;23.1;12.675984;0.16689
2020-05-09 11:30:00;23.0;13.947302;0.786264
2020-05-09 11:40:00;22.8;12.761486;0.445944
2020-05-09 11:50:00;22.8;14.150404;0.157826
2020-05-09 12:00:00;22.7;12.811767;0.44341
2020-05-09 12:10:00;22.8;13.419392;0.498514
2020-05-09 12:20:00;23.6;12.98842;0.16305
2020-05-09 12:30:00;23.5;11.915612;0.812852
2020-05-09 12:40:00;24.5;13.180522;0.16343
2020-05-09 12:50:00;23.8;13.475398;0.166778
2020-05-09 13:00:00;24.1;12.84085;0.91303
2020-05-09 13:10:00;23.9;13.411484;0.15862
2020-05-09 13:20:00;24.6;13.803222;0.161646
2020-05-09 13:30:00;24.1;14.16174;0.56554
2020-05-09 13:40:00;24.5;12.959844;0.563198
2020-05-09 13:50:00;24.5;13.326606;0.158646
2020-05-09 14:00:00;24.4;13.55962;0.155784
2020-05-09 14:10:00;24.5;12.817444;0.53991
2020-05-09 14:20:00;24.6;13.72601;0.56462
2020-05-09 14:30:00;24.4;13.647838;0.15948
2020-05-09 14:40:00;24.8;13.953834;0.16412
2020-05-09 14:50:00;24.4;13.18331;0.755812
2020-05-09 15:00:00;24.3;14.476816;0.161842
2020-05-09 15:10:00;24.7;13.562268;0.784296
2020-05-09 15:20:00;23.8;13.036246;0.161598
2020-05-09 15:30:00;24.2;14.360024;0.159206
2020-05-09 15:40:00;24.6;13.112864;0.16236
2020-05-09 15:50:00;24.0;14.080124;0.797484
2020-05-09 16:00:00;23.5;13.0801;0.161642
2020-05-09 16:10:00;24.2;12.948392;0.15565
2020-05-09 16:20:00;23.5;12.954417;0.674707
2020-05-09 16:30:00;23.8;13.775096;0.155084
2020-05-09 16:40:00;23.5;13.40354;0.769468
2020-05-09 16:50:00;23.3;13.034644;0.155348
2020-05-09 17:00:00;23.2;12.789262;0.155292
2020-05-09 17:10:00;23.0;13.260802;0.156732
2020-05-09 17:20:00;23.1;12.477884;0.839296
2020-05-09 17:30:00;22.9;11.827674;0.15292
2020-05-09 17:40:00;22.2;11.61824;0.86973
2020-05-09 17:50:00;22.0;11.44604;0.15012
2020-05-09 18:00:00;21.7;11.506296;0.155412
2020-05-09 18:10:00;21.5;11.408912;1.012336
2020-05-09 18:20:00;21.5;7.586172;0.155198
2020-05-09 18:30:00;20.6;6.465652;0.15235
2020-05-09 18:40:00;20.0;7.03723;0.69114
2020-05-09 18:50:00;19.6;6.186345;0.151048
2020-05-09 19:00:00;19.0;6.61495;0.889144
2020-05-09 19:10:00;18.6;7.26561;0.153235
2020-05-09 19:20:00;18.5;6.33916;0.896008
2020-05-09 19:30:00;18.4;6.191382;0.15781
2020-05-09 19:40:00;18.0;6.301434;0.939586
2020-05-09 19:50:00;18.0;5.492086;0.155458
2020-05-09 20:00:00;17.8;5.290792;0.958208
2020-05-09 20:10:00;17.6;5.949288;0.15271
2020-05-09 20:20:00;17.4;5.247704;0.574308
2020-05-09 20:30:00;17.4;5.533552;0.496934
2020-05-09 20:40:00;17.0;5.109592;0.96992
2020-05-09 20:50:00;16.3;5.10348;0.158092
2020-05-09 21:00:00;16.3;4.963492;0.941652
2020-05-09 21:10:00;17.3;4.972383;0.456897
2020-05-09 21:20:00;17.9;1.125748;0.54387
2020-05-09 21:30:00;16.8;0.16771;0.158254
2020-05-09 21:40:00;16.4;0.166192;0.153618
2020-05-09 21:50:00;16.4;0.166556;0.15575
2020-05-09 22:00:00;15.8;0.166566;0.152946
2020-05-09 22:10:00;15.3;0.167518;0.153392
2020-05-09 22:20:00;15.1;0.170522;0.154008
2020-05-09 22:30:00;14.7;0.167276;0.157188
2020-05-09 22:40:00;14.3;0.166054;0.154704
2020-05-09 22:50:00;14.0;0.165134;0.153212
2020-05-09 23:00:00;14.0;0.162425;0.15599
2020-05-09 23:10:00;13.9;0.167446;0.157156
2020-05-09 23:20:00;14.0;0.169014;0.152182
2020-05-09 23:30:00;14.1;0.17233;0.157894
2020-05-09 23:40:00;13.9;0.17159;0.157144
2020-05-09 23:50:00;14.1;0.177285;0.157812
2020-05-10 00:00:00;14.0;0.172104;0.156952
2020-05-10 00:10:00;13.8;0.172666;0.159068
2020-05-10 00:20:00;14.0;0.168624;0.153766
2020-05-10 00:30:00;14.4;0.175248;0.159974
2020-05-10 00:40:00;14.1;0.174158;0.15711
2020-05-10 00:50:00;14.1;0.178702;0.155488
2020-05-10 01:00:00;13.8;0.174706;0.154966
2020-05-10 01:10:00;13.7;0.171726;0.15629
2020-05-10 01:20:00;13.7;0.166194;0.153962
2020-05-10 01:30:00;14.2;0.167188;0.156188
2020-05-10 01:40:00;13.9;0.169547;0.155995
2020-05-10 01:50:00;13.5;0.178572;0.155482
2020-05-10 02:00:00;13.7;0.173964;0.158366
2020-05-10 02:10:00;13.6;0.17426;0.156696
2020-05-10 02:20:00;13.3;0.166336;0.15799
2020-05-10 02:30:00;13.3;0.170846;0.157168
2020-05-10 02:40:00;13.7;0.17495;0.156896
2020-05-10 02:50:00;13.4;0.232134;0.152932
2020-05-10 03:00:00;13.3;0.26495;0.156212
2020-05-10 03:10:00;13.0;0.264912;0.158028
2020-05-10 03:20:00;12.9;0.267652;0.15667
2020-05-10 03:30:00;13.0;0.243034;0.156142
2020-05-10 03:40:00;13.1;0.207464;0.16009
2020-05-10 03:50:00;13.2;0.232522;0.159438
2020-05-10 04:00:00;13.2;0.179462;0.155988
2020-05-10 04:10:00;13.3;0.178394;0.15666
2020-05-10 04:20:00;13.4;0.179142;0.160674
2020-05-10 04:30:00;13.8;0.17475;0.157932
2020-05-10 04:40:00;14.0;0.174874;0.157278
2020-05-10 04:50:00;14.4;0.2347;0.159002
2020-05-10 05:00:00;14.2;0.273374;0.157538
2020-05-10 05:10:00;14.5;0.200716;0.160586
2020-05-10 05:20:00;14.2;0.221832;0.157124
2020-05-10 05:30:00;13.8;0.254246;0.160704
2020-05-10 05:40:00;13.8;0.267358;0.15966
2020-05-10 05:50:00;13.9;0.249934;0.161918
2020-05-10 06:00:00;14.2;0.251618;0.160487
2020-05-10 06:10:00;14.5;0.255744;0.159286
2020-05-10 06:20:00;14.8;0.2498;0.158776
2020-05-10 06:30:00;14.5;0.21914;0.157442
2020-05-10 06:40:00;14.4;0.199598;0.159456
2020-05-10 06:50:00;14.5;0.199858;0.155914
2020-05-10 07:00:00;14.6;0.175744;0.16003
2020-05-10 07:10:00;14.6;0.176538;0.158466
2020-05-10 07:20:00;14.7;0.207716;0.156874
2020-05-10 07:30:00;14.7;0.175422;0.155734
2020-05-10 07:40:00;14.7;0.177512;0.15777
2020-05-10 07:50:00;14.9;3.0147;0.158786
2020-05-10 08:00:00;14.8;4.969117;0.157988
2020-05-10 08:10:00;14.9;4.969084;0.148838
2020-05-10 08:20:00;15.1;4.969394;0.155402
2020-05-10 08:30:00;15.7;4.94005;0.153144
2020-05-10 08:40:00;16.3;4.932336;0.157128
2020-05-10 08:50:00;16.6;4.986884;0.154854
2020-05-10 09:00:00;17.2;5.023152;0.16175
2020-05-10 09:10:00;16.5;4.958572;0.160086
2020-05-10 09:20:00;16.1;4.970388;0.153624
2020-05-10 09:30:00;15.7;4.99119;0.158092
2020-05-10 09:40:00;15.5;4.982534;0.156302
2020-05-10 09:50:00;15.4;4.997582;0.15918
2020-05-10 10:00:00;15.0;4.973688;0.154954
2020-05-10 10:10:00;14.7;4.9234;0.156286
2020-05-10 10:20:00;14.4;4.958228;0.15667
2020-05-10 10:30:00;14.4;4.91123;0.154986
2020-05-10 10:40:00;14.4;4.92461;0.465098
2020-05-10 10:50:00;14.6;4.931922;1.005152
2020-05-10 11:00:00;14.6;4.922398;0.153052
2020-05-10 11:10:00;14.6;4.907332;0.16105
2020-05-10 11:20:00;14.9;4.909378;0.160726
2020-05-10 11:30:00;15.3;4.926748;0.161288
2020-05-10 11:40:00;15.4;4.936306;0.158104
2020-05-10 11:50:00;15.6;4.999832;0.16001
2020-05-10 12:00:00;15.6;5.017732;0.160704
2020-05-10 12:10:00;15.7;5.01619;0.160488
2020-05-10 12:20:00;15.8;5.00045;0.166756
2020-05-10 12:30:00;15.9;4.94141;0.16149
2020-05-10 12:40:00;16.1;4.916898;0.161722
2020-05-10 12:50:00;16.4;4.99044;0.161404
2020-05-10 13:00:00;17.0;5.001054;0.163706
2020-05-10 13:10:00;16.8;4.995844;0.158324
2020-05-10 13:20:00;16.9;6.451798;0.162886
2020-05-10 13:30:00;17.1;6.373134;0.161748
2020-05-10 13:40:00;17.0;5.95311;0.158926
2020-05-10 13:50:00;17.1;7.540195;0.958146
2020-05-10 14:00:00;17.5;6.296836;0.16126
2020-05-10 14:10:00;17.9;7.245324;0.254746
2020-05-10 14:20:00;17.4;6.889622;0.59005
2020-05-10 14:30:00;17.8;8.73124;0.16374
2020-05-10 14:40:00;17.2;9.83749;0.778953
2020-05-10 14:50:00;17.5;10.223702;0.165982
2020-05-10 15:00:00;17.5;8.62013;0.901552
2020-05-10 15:10:00;17.5;7.671692;0.158192
2020-05-10 15:20:00;17.6;6.415104;0.16261
2020-05-10 15:30:00;18.3;6.515602;0.16465
2020-05-10 15:40:00;18.3;7.732334;0.90851
2020-05-10 15:50:00;19.2;7.49609;0.157412
2020-05-10 16:00:00;18.4;8.748762;0.811768
2020-05-10 16:10:00;18.7;9.06647;0.155514
2020-05-10 16:20:00;18.0;8.331302;0.160734
2020-05-10 16:30:00;17.6;7.583424;0.863616
2020-05-10 16:40:00;18.0;7.803562;0.157694
2020-05-10 16:50:00;18.2;7.59119;0.934738
2020-05-10 17:00:00;18.1;6.78856;0.15914
2020-05-10 17:10:00;18.0;7.242126;0.1605
2020-05-10 17:20:00;17.9;6.46531;0.911084
2020-05-10 17:30:00;17.8;6.716314;0.156218
2020-05-10 17:40:00;17.7;6.661808;0.15426
2020-05-10 17:50:00;17.5;6.478822;1.222864
2020-05-10 18:00:00;17.4;6.028522;0.155844
2020-05-10 18:10:00;17.3;5.8143;0.151806
2020-05-10 18:20:00;17.0;5.288124;0.152244
2020-05-10 18:30:00;16.7;4.893846;0.843286
2020-05-10 18:40:00;16.7;4.889076;0.1516
2020-05-10 18:50:00;16.8;4.881068;0.154962
2020-05-10 19:00:00;16.0;4.889955;0.156442
2020-05-10 19:10:00;15.3;4.881518;0.155506
2020-05-10 19:20:00;16.0;4.857608;0.157728
2020-05-10 19:30:00;15.9;4.83394;0.1565
2020-05-10 19:40:00;15.9;4.853056;0.161128
2020-05-10 19:50:00;15.5;4.838418;0.159606
2020-05-10 20:00:00;15.1;4.8156;0.16148
2020-05-10 20:10:00;14.9;4.737098;0.849844
2020-05-10 20:20:00;14.6;4.713442;0.15801
2020-05-10 20:30:00;14.5;4.696446;0.955842
2020-05-10 20:40:00;14.3;4.710997;0.159148
2020-05-10 20:50:00;14.2;4.695538;0.152732
2020-05-10 21:00:00;14.0;4.707148;0.990018
2020-05-10 21:10:00;13.9;4.717728;0.152674
2020-05-10 21:20:00;13.9;1.980366;0.944094
2020-05-10 21:30:00;13.9;0.16616;0.158422
2020-05-10 21:40:00;13.7;0.172488;0.158096
2020-05-10 21:50:00;13.7;0.173378;0.157642
2020-05-10 22:00:00;13.4;0.171852;0.1591
2020-05-10 22:10:00;13.3;0.162018;0.160178
2020-05-10 22:20:00;13.0;0.166588;0.153938
2020-05-10 22:30:00;13.0;0.16874;0.15979
2020-05-10 22:40:00;13.0;0.167648;0.15622
2020-05-10 22:50:00;12.8;0.229906;0.156406
2020-05-10 23:00:00;12.7;0.193708;0.159166
2020-05-10 23:10:00;12.5;0.19951;0.156888
2020-05-10 23:20:00;12.3;0.243336;0.157296
2020-05-10 23:30:00;12.0;0.171543;0.157762
2020-05-10 23:40:00;11.9;0.170195;0.154706
2020-05-10 23:50:00;12.0;0.171624;0.15856
2020-05-11 00:00:00;12.1;0.169726;0.157692
2020-05-11 00:10:00;12.1;0.172696;0.152142
2020-05-11 00:20:00;12.0;0.172788;0.157912
2020-05-11 00:30:00;11.9;0.169472;0.155952
2020-05-11 00:40:00;11.5;0.171916;0.15587
2020-05-11 00:50:00;11.6;0.173626;0.156472
2020-05-11 01:00:00;11.5;0.173146;0.158394
2020-05-11 01:10:00;11.3;0.172183;0.1574
2020-05-11 01:20:00;11.2;0.171608;0.158032
2020-05-11 01:30:00;11.2;0.175596;0.16039
2020-05-11 01:40:00;11.2;0.173616;0.15505
2020-05-11 01:50:00;11.2;0.247802;0.1592
2020-05-11 02:00:00;11.1;0.187138;0.159114
2020-05-11 02:10:00;11.2;0.175186;0.159944
2020-05-11 02:20:00;11.1;0.233014;0.158418
2020-05-11 02:30:00;11.2;0.176678;0.157562
2020-05-11 02:40:00;11.0;0.174178;0.155806
2020-05-11 02:50:00;10.9;0.204118;0.157812
2020-05-11 03:00:00;11.0;0.178348;0.160322
2020-05-11 03:10:00;11.2;0.176418;0.156918
2020-05-11 03:20:00;11.0;0.174464;0.159356
2020-05-11 03:30:00;10.7;0.17007;0.15802
2020-05-11 03:40:00;10.7;0.17222;0.158532
2020-05-11 03:50:00;10.6;0.172842;0.153673
2020-05-11 04:00:00;10.4;0.17482;0.154782
2020-05-11 04:10:00;10.1;0.184206;0.155488
2020-05-11 04:20:00;10.2;0.259856;0.156728
2020-05-11 04:30:00;11.0;0.266168;0.161746
2020-05-11 04:40:00;11.2;0.21455;0.156174
2020-05-11 04:50:00;11.0;0.26448;0.155655
2020-05-11 05:00:00;11.3;0.246298;0.158144
2020-05-11 05:10:00;11.5;0.221463;0.160863
2020-05-11 05:20:00;11.6;0.268246;0.159006
2020-05-11 05:30:00;11.5;0.264884;0.156178
2020-05-11 05:40:00;11.5;0.264312;0.156424
2020-05-11 05:50:00;11.9;0.273088;0.157382
2020-05-11 06:00:00;12.4;0.268824;0.15918
2020-05-11 06:10:00;12.9;0.272194;0.158602
2020-05-11 06:20:00;13.3;0.27334;0.15736
2020-05-11 06:30:00;13.7;0.22285;0.161478
2020-05-11 06:40:00;13.5;0.235118;0.159706
2020-05-11 06:50:00;13.6;0.277312;0.161188
2020-05-11 07:00:00;13.8;0.277773;0.156862
2020-05-11 07:10:00;13.8;0.267076;0.155936
2020-05-11 07:20:00;14.5;0.242752;0.153122
2020-05-11 07:30:00;14.8;0.17093;0.154098
2020-05-11 07:40:00;14.5;0.17317;0.15273
2020-05-11 07:50:00;14.7;2.98931;0.152996
2020-05-11 08:00:00;15.0;5.385484;0.15437
2020-05-11 08:10:00;15.7;7.588715;0.16028
2020-05-11 08:20:00;16.2;6.571153;0.154247
2020-05-11 08:30:00;16.6;5.582515;0.15094
2020-05-11 08:40:00;16.6;7.190617;0.159573
2020-05-11 08:50:00;16.2;6.098197;0.157296
2020-05-11 09:00:00;16.1;7.187058;0.155974
2020-05-11 09:10:00;16.2;7.01429;0.154616
2020-05-11 09:20:00;15.9;7.141034;0.151996
2020-05-11 09:30:00;16.0;6.318314;0.475162
2020-05-11 09:40:00;16.6;6.377756;0.421266
2020-05-11 09:50:00;16.8;5.356746;0.15135
2020-05-11 10:00:00;16.9;5.412082;0.682458
2020-05-11 10:10:00;16.8;5.52911;0.15751
2020-05-11 10:20:00;17.3;6.614125;0.15679
2020-05-11 10:30:00;17.3;6.344718;0.155172
2020-05-11 10:40:00;17.1;5.608018;1.010552
2020-05-11 10:50:00;17.3;6.49387;0.157026
2020-05-11 11:00:00;17.6;5.557748;0.853404
2020-05-11 11:10:00;17.8;6.648552;0.159648
2020-05-11 11:20:00;18.0;5.575872;0.15669
2020-05-11 11:30:00;18.2;6.288464;1.148
2020-05-11 11:40:00;17.9;5.9095;0.158684
2020-05-11 11:50:00;17.7;7.173134;0.153872
2020-05-11 12:00:00;17.3;6.252696;0.154572
2020-05-11 12:10:00;16.6;6.220246;0.900822
2020-05-11 12:20:00;16.5;5.24071;0.154146
2020-05-11 12:30:00;16.3;5.850438;0.15296
2020-05-11 12:40:00;16.1;5.984335;0.815572
2020-05-11 12:50:00;16.0;5.45569;0.15839
2020-05-11 13:00:00;15.8;5.642478;0.15417
2020-05-11 13:10:00;16.5;5.364424;0.902006
2020-05-11 13:20:00;16.4;4.969204;0.15569
2020-05-11 13:30:00;16.6;4.916176;0.155192
2020-05-11 13:40:00;16.4;5.142228;0.155044
2020-05-11 13:50:00;16.6;5.083782;0.159544
2020-05-11 14:00:00;16.6;4.869812;0.159176
2020-05-11 14:10:00;16.5;5.076898;0.15542
2020-05-11 14:20:00;16.7;5.090628;0.956744
2020-05-11 14:30:00;16.6;5.37855;0.1578
2020-05-11 14:40:00;16.3;4.967128;0.15594
2020-05-11 14:50:00;16.4;4.989424;0.156206
2020-05-11 15:00:00;16.4;4.840916;0.153078
2020-05-11 15:10:00;16.5;5.059806;1.072594
2020-05-11 15:20:00;16.6;4.856404;0.151714
2020-05-11 15:30:00;16.2;4.83676;0.153332
2020-05-11 15:40:00;15.8;4.84422;0.15144
2020-05-11 15:50:00;15.7;4.846102;0.885
2020-05-11 16:00:00;15.2;4.842652;0.15394
2020-05-11 16:10:00;14.5;4.85052;0.1568
2020-05-11 16:20:00;11.1;4.847712;0.45397
2020-05-11 16:30:00;9.7;4.75719;0.558908
2020-05-11 16:40:00;9.2;4.71084;0.159746
2020-05-11 16:50:00;9.0;4.680418;0.157668
2020-05-11 17:00:00;8.4;4.711305;0.151483
2020-05-11 17:10:00;8.1;4.664562;0.152834
2020-05-11 17:20:00;7.9;4.68387;0.152088
2020-05-11 17:30:00;7.9;4.687086;0.953392
2020-05-11 17:40:00;8.0;4.699674;0.170348
2020-05-11 17:50:00;7.8;4.706312;0.157284
2020-05-11 18:00:00;7.8;4.664534;0.15461
2020-05-11 18:10:00;7.7;4.692286;0.154692
2020-05-11 18:20:00;7.8;4.681152;0.152824
2020-05-11 18:30:00;7.8;4.664512;0.1522
2020-05-11 18:40:00;7.8;4.670018;0.15723
2020-05-11 18:50:00;7.7;4.683126;0.153226
2020-05-11 19:00:00;7.5;4.671258;1.142558
2020-05-11 19:10:00;7.4;4.67661;0.170162
2020-05-11 19:20:00;7.3;4.685123;0.154207
2020-05-11 19:30:00;7.1;4.69787;0.1518
2020-05-11 19:40:00;7.1;4.65601;0.15581
2020-05-11 19:50:00;7.0;4.679224;1.086538
2020-05-11 20:00:00;6.9;4.708782;0.167072
2020-05-11 20:10:00;6.7;4.726662;1.017738
2020-05-11 20:20:00;6.6;4.74492;0.17269
2020-05-11 20:30:00;6.5;5.279412;0.872354
2020-05-11 20:40:00;6.6;6.363712;0.444405
2020-05-11 20:50:00;6.5;6.108272;0.732278
2020-05-11 21:00:00;6.5;6.83789;0.157888
2020-05-11 21:10:00;6.2;6.931608;1.41409
2020-05-11 21:20:00;5.6;3.907758;0.168728
2020-05-11 21:30:00;5.2;0.176918;0.159094
2020-05-11 21:40:00;5.1;0.174152;0.156754
2020-05-11 21:50:00;5.1;0.173692;0.157518
2020-05-11 22:00:00;5.0;0.16848;0.153218
2020-05-11 22:10:00;4.8;0.165148;0.151137
2020-05-11 22:20:00;4.7;0.163488;0.152208
2020-05-11 22:30:00;4.5;0.165486;0.153986
2020-05-11 22:40:00;4.4;0.167554;0.158864
2020-05-11 22:50:00;4.3;0.168564;0.153374
2020-05-11 23:00:00;4.1;0.165963;0.158983
2020-05-11 23:10:00;4.0;0.164093;0.159287
2020-05-11 23:20:00;3.9;0.167694;0.157928
2020-05-11 23:30:00;3.7;0.169774;0.155254
2020-05-11 23:40:00;3.7;0.169452;0.155572
2020-05-11 23:50:00;3.7;0.166152;0.157218
2020-05-12 00:00:00;3.6;0.169862;0.157
2020-05-12 00:10:00;3.6;0.176354;0.1566
2020-05-12 00:20:00;3.5;0.175428;0.157172
2020-05-12 00:30:00;3.6;0.174606;0.154546
2020-05-12 00:40:00;3.6;0.173767;0.158853
2020-05-12 00:50:00;3.5;0.178622;0.153448
2020-05-12 01:00:00;3.5;0.178215;0.155263
2020-05-12 01:10:00;3.3;-999.0;-999.0
2020-05-12 01:20:00;3.1;0.169575;0.155645
2020-05-12 01:30:00;3.0;0.17077;0.15381
2020-05-12 01:40:00;3.0;0.17474;0.152105
2020-05-12 01:50:00;3.0;-999.0;-999.0
2020-05-12 02:00:00;3.1;-999.0;-999.0
2020-05-12 02:10:00;3.1;0.16813;0.15208
2020-05-12 02:20:00;3.2;0.1738;0.14458
2020-05-12 02:30:00;3.2;0.16989;0.154235
2020-05-12 02:40:00;3.3;0.23186;0.16227
2020-05-12 02:50:00;3.1;0.17082;0.16273
2020-05-12 03:00:00;3.1;0.171197;0.156017
2020-05-12 03:10:00;3.2;0.17846;0.158182
2020-05-12 03:20:00;3.2;0.175334;0.156374
2020-05-12 03:30:00;3.2;0.17039;0.1559
2020-05-12 03:40:00;3.3;0.172653;0.157382
2020-05-12 03:50:00;3.4;0.1726;0.157788
2020-05-12 04:00:00;3.4;0.174377;0.158623
2020-05-12 04:10:00;3.4;0.199423;0.152693
2020-05-12 04:20:00;3.5;0.19239;0.159053
2020-05-12 04:30:00;3.6;0.164285;0.15306
2020-05-12 04:40:00;3.3;0.228733;0.15352
2020-05-12 04:50:00;3.4;0.218662;0.153426
2020-05-12 05:00:00;3.1;0.17616;0.15604
2020-05-12 05:10:00;3.0;0.20596;0.165375
2020-05-12 05:20:00;3.1;0.19544;0.1774
2020-05-12 05:30:00;3.2;0.17031;0.178405
2020-05-12 05:40:00;3.1;0.2121;0.171345
2020-05-12 05:50:00;3.2;0.247426;0.173972
2020-05-12 06:00:00;3.2;0.185765;0.177608
2020-05-12 06:10:00;3.3;0.23017;0.173768
2020-05-12 06:20:00;3.5;0.266836;0.177314
2020-05-12 06:30:00;3.7;0.220598;0.175412
2020-05-12 06:40:00;4.0;0.251075;0.176262
2020-05-12 06:50:00;4.2;0.183174;0.176796
2020-05-12 07:00:00;4.4;0.176178;0.178166
2020-05-12 07:10:00;5.0;0.219176;0.176872
2020-05-12 07:20:00;5.2;3.101838;0.15756
2020-05-12 07:30:00;5.2;5.894826;0.16654
2020-05-12 07:40:00;5.2;6.637712;0.173062
2020-05-12 07:50:00;5.6;7.090314;0.741092
2020-05-12 08:00:00;6.3;6.014564;0.176016
2020-05-12 08:10:00;6.0;5.506282;0.157964
2020-05-12 08:20:00;6.2;4.79978;0.156746
2020-05-12 08:30:00;6.1;4.797358;0.156982
2020-05-12 08:40:00;6.4;4.778056;0.159062
2020-05-12 08:50:00;6.2;4.814804;0.160256
2020-05-12 09:00:00;6.6;4.838272;0.159096
2020-05-12 09:10:00;6.8;4.864624;0.16508
2020-05-12 09:20:00;6.5;4.825534;0.155668
2020-05-12 09:30:00;6.8;4.876352;0.166596
2020-05-12 09:40:00;6.8;4.95219;0.538148
2020-05-12 09:50:00;7.0;4.954136;0.543842
2020-05-12 10:00:00;6.9;4.917652;0.164808
2020-05-12 10:10:00;6.9;4.911844;1.083958
2020-05-12 10:20:00;7.1;4.8341;0.15483
2020-05-12 10:30:00;6.9;4.860412;0.157736
2020-05-12 10:40:00;6.8;4.828334;1.022892
2020-05-12 10:50:00;7.1;4.812048;0.16028
2020-05-12 11:00:00;7.5;4.815442;0.838826
2020-05-12 11:10:00;7.0;4.831538;0.168328
2020-05-12 11:20:00;6.8;4.872378;0.573405
2020-05-12 11:30:00;7.7;4.81205;0.616376
