Zeit_CET/CEST;°C_Umgebung;kW_gemessen
2021-07-11 00:10:00;16.7;15.32279
2021-07-11 00:20:00;16.6;15.91785
2021-07-11 00:30:00;16.6;15.71328
2021-07-11 00:40:00;16.6;16.34731
2021-07-11 00:50:00;16.6;14.53646
2021-07-11 01:00:00;16.8;11.01106
2021-07-11 01:10:00;16.7;12.35332
2021-07-11 01:20:00;16.8;10.68891
2021-07-11 01:30:00;16.7;9.72197
2021-07-11 01:40:00;16.7;8.03687
2021-07-11 01:50:00;16.7;9.29627
2021-07-11 02:00:00;16.7;9.33093
2021-07-11 02:10:00;16.6;11.74458
2021-07-11 02:20:00;16.6;9.84667
2021-07-11 02:30:00;16.6;9.53949
2021-07-11 02:40:00;16.6;9.12567
2021-07-11 02:50:00;16.5;7.91783
2021-07-11 03:00:00;16.6;8.38194
2021-07-11 03:10:00;16.4;9.10539
2021-07-11 03:30:00;16.4;7.80173
2021-07-11 03:40:00;16.2;8.15534
2021-07-11 03:50:00;16.2;9.40955
2021-07-11 04:00:00;16.1;9.06191
2021-07-11 04:10:00;16.0;9.14939
2021-07-11 04:20:00;16.0;7.80694
2021-07-11 04:30:00;15.8;8.07113
2021-07-11 04:40:00;15.8;7.78589
2021-07-11 04:50:00;15.8;7.96422
2021-07-11 05:00:00;15.8;7.95083
2021-07-11 05:10:00;15.7;8.06574
2021-07-11 05:20:00;15.6;8.09931
2021-07-11 05:30:00;15.6;7.7919
2021-07-11 05:50:00;15.5;7.95179
2021-07-11 06:00:00;15.5;8.12093
2021-07-11 06:10:00;15.4;7.79905
2021-07-11 06:20:00;15.5;7.83237
2021-07-11 06:30:00;15.5;7.95647
2021-07-11 06:40:00;15.5;8.23436
2021-07-11 06:50:00;15.7;7.93626
2021-07-11 07:00:00;15.9;7.76848
2021-07-11 07:10:00;16.1;7.80068
2021-07-11 07:20:00;16.0;8.09365
2021-07-11 07:30:00;16.1;8.1389
2021-07-11 07:40:00;16.1;9.24479
2021-07-11 07:50:00;16.0;7.79461
2021-07-11 08:00:00;16.0;8.22865
2021-07-11 08:10:00;16.2;7.01695
2021-07-11 08:20:00;16.6;6.75088
2021-07-11 08:40:00;17.3;6.80461
2021-07-11 08:50:00;17.0;7.77212
2021-07-11 09:00:00;17.0;6.98609
2021-07-11 09:10:00;16.9;7.1876
2021-07-11 09:20:00;17.2;7.62772
2021-07-11 09:30:00;17.8;8.16524
2021-07-11 09:40:00;17.8;8.51011
2021-07-11 09:50:00;18.0;8.21654
2021-07-11 10:00:00;17.9;8.11408
2021-07-11 10:10:00;18.8;8.16026
2021-07-11 10:20:00;19.5;13.53219
2021-07-11 10:30:00;19.2;15.73414
2021-07-11 10:40:00;19.0;16.9015
2021-07-11 11:00:00;19.2;17.13681
2021-07-11 11:10:00;20.3;17.74307
2021-07-11 11:30:00;20.2;19.31718
2021-07-11 11:40:00;19.7;19.5225
2021-07-11 11:50:00;20.2;19.816
2021-07-11 12:00:00;20.7;19.55341
2021-07-11 12:10:00;20.7;17.58884
2021-07-11 12:20:00;20.7;17.42321
2021-07-11 12:30:00;20.7;17.94982
2021-07-11 12:40:00;20.5;19.41906
2021-07-11 12:50:00;20.4;17.52621
2021-07-11 13:00:00;21.1;17.81818
2021-07-11 13:10:00;21.4;18.17942
2021-07-11 13:20:00;21.3;18.23195
2021-07-11 13:30:00;21.0;18.79276
2021-07-11 13:40:00;21.0;18.29715
2021-07-11 13:50:00;21.2;14.38127
2021-07-11 14:00:00;20.8;17.30089
2021-07-11 14:10:00;21.4;19.07826
2021-07-11 14:20:00;20.8;16.26576
2021-07-11 14:30:00;20.8;17.57616
2021-07-11 14:40:00;20.9;18.46585
2021-07-11 14:50:00;21.6;18.39277
2021-07-11 15:00:00;21.9;16.38839
2021-07-11 15:10:00;22.4;17.92192
2021-07-11 15:20:00;21.2;16.6126
2021-07-11 15:30:00;20.8;14.04783
2021-07-11 15:40:00;21.2;17.12157
2021-07-11 15:50:00;21.3;18.6534
2021-07-11 16:00:00;21.7;18.19127
2021-07-11 16:10:00;21.6;16.59173
2021-07-11 16:20:00;22.2;16.58061
2021-07-11 16:30:00;23.1;15.98873
2021-07-11 16:40:00;23.6;14.14835
2021-07-11 16:50:00;23.3;17.41516
2021-07-11 17:00:00;21.9;19.17211
2021-07-11 17:20:00;22.8;19.03327
2021-07-11 17:30:00;23.2;18.05725
2021-07-11 17:50:00;22.8;17.45045
2021-07-11 18:00:00;23.2;18.97518
2021-07-11 18:10:00;23.1;19.00351
2021-07-11 18:20:00;22.8;18.16786
2021-07-11 18:30:00;23.1;14.53134
2021-07-11 18:40:00;23.1;18.63895
2021-07-11 18:50:00;23.3;18.18401
2021-07-11 19:00:00;23.3;17.44799
2021-07-11 19:10:00;22.0;18.10526
2021-07-11 19:20:00;21.8;19.41135
2021-07-11 19:30:00;21.9;18.1219
2021-07-11 19:40:00;21.8;20.14273
2021-07-11 19:50:00;21.9;18.20042
2021-07-11 20:00:00;22.5;18.63901
2021-07-11 20:10:00;22.1;17.98441
2021-07-11 20:20:00;22.6;18.50887
2021-07-11 20:30:00;21.5;18.53277
2021-07-11 20:40:00;21.2;18.5103
2021-07-11 20:50:00;21.2;18.70876
2021-07-11 21:00:00;21.0;18.58786
2021-07-11 21:10:00;20.7;17.79726
2021-07-11 21:20:00;20.3;17.04811
2021-07-11 21:30:00;19.5;16.92232
2021-07-11 21:40:00;19.4;16.97749
2021-07-11 21:50:00;18.4;16.89294
2021-07-11 22:00:00;18.0;16.8778
2021-07-11 22:10:00;17.8;16.81049
2021-07-11 22:20:00;17.6;16.71957
2021-07-11 22:30:00;17.0;16.98715
2021-07-11 22:40:00;17.0;16.82538
2021-07-11 22:50:00;16.8;16.65723
2021-07-11 23:00:00;16.7;14.48522
2021-07-11 23:10:00;16.4;9.66586
2021-07-11 23:20:00;16.2;10.22512
2021-07-11 23:40:00;15.7;9.3218
2021-07-11 23:50:00;15.1;7.75097
2021-07-12 00:00:00;15.3;7.78667
2021-07-12 00:10:00;15.0;7.87839
2021-07-12 00:20:00;14.8;7.91345
2021-07-12 00:30:00;15.0;8.46033
2021-07-12 00:40:00;14.5;9.0974
2021-07-12 00:50:00;14.7;7.91761
2021-07-12 01:00:00;14.4;8.15223
2021-07-12 01:10:00;14.5;8.38416
2021-07-12 01:20:00;14.3;7.91899
2021-07-12 01:30:00;14.1;7.765
2021-07-12 01:40:00;14.1;7.93908
2021-07-12 01:50:00;13.9;7.9793
2021-07-12 02:00:00;13.9;8.0768
2021-07-12 02:10:00;13.7;7.94334
2021-07-12 02:30:00;13.7;7.8882
2021-07-12 02:40:00;13.5;7.94317
2021-07-12 02:50:00;13.3;8.05625
2021-07-12 03:00:00;13.6;7.78811
2021-07-12 03:10:00;13.2;7.97005
2021-07-12 03:20:00;13.3;7.97063
2021-07-12 03:30:00;13.2;8.05465
2021-07-12 03:40:00;12.9;7.96589
2021-07-12 03:50:00;12.9;7.78736
2021-07-12 04:00:00;13.0;7.90519
2021-07-12 04:10:00;12.8;8.10894
2021-07-12 04:20:00;12.7;8.15483
2021-07-12 04:30:00;12.5;7.87668
2021-07-12 04:50:00;12.4;8.00168
2021-07-12 05:00:00;12.3;8.08984
2021-07-12 05:10:00;12.5;7.86307
2021-07-12 05:20:00;12.1;7.92274
2021-07-12 05:30:00;12.0;7.97269
2021-07-12 05:40:00;11.8;8.25865
2021-07-12 05:50:00;12.2;8.10907
2021-07-12 06:00:00;12.4;7.88651
2021-07-12 06:10:00;12.5;7.79255
2021-07-12 06:20:00;12.7;7.95834
2021-07-12 06:30:00;13.1;8.27431
2021-07-12 06:40:00;13.5;7.7962
2021-07-12 06:50:00;14.0;7.7671
2021-07-12 07:10:00;15.1;8.19967
2021-07-12 07:20:00;15.6;8.07698
2021-07-12 07:30:00;16.0;7.71107
2021-07-12 07:40:00;15.9;7.76571
2021-07-12 07:50:00;16.3;7.86486
2021-07-12 08:00:00;16.6;6.88462
2021-07-12 08:10:00;17.2;7.44812
2021-07-12 08:20:00;17.4;7.56323
2021-07-12 08:30:00;17.9;7.74018
2021-07-12 08:40:00;18.5;8.86371
2021-07-12 08:50:00;18.8;8.32874
2021-07-12 09:00:00;19.1;8.22181
2021-07-12 09:10:00;19.6;5.27964
2021-07-12 09:20:00;19.8;6.86886
2021-07-12 09:30:00;20.3;8.1887
2021-07-12 09:40:00;20.5;9.04005
2021-07-12 09:50:00;20.9;10.51348
2021-07-12 10:00:00;21.2;10.34657
2021-07-12 10:10:00;21.9;11.71419
2021-07-12 10:20:00;22.3;17.52339
2021-07-12 10:30:00;23.0;20.74094
2021-07-12 10:40:00;23.0;22.20266
2021-07-12 10:50:00;23.2;22.30754
2021-07-12 11:00:00;23.2;22.11866
2021-07-12 11:10:00;23.6;22.48607
2021-07-12 11:20:00;23.4;22.50544
2021-07-12 11:30:00;24.2;22.6268
2021-07-12 11:40:00;24.7;22.58482
2021-07-12 11:50:00;24.8;22.67994
2021-07-12 12:00:00;24.8;22.87052
2021-07-12 12:10:00;25.1;22.67516
2021-07-12 12:20:00;25.2;22.81626
2021-07-12 12:30:00;24.5;22.69993
2021-07-12 12:40:00;24.6;22.75185
2021-07-12 12:50:00;24.6;24.55391
2021-07-12 13:00:00;25.2;24.64926
2021-07-12 13:10:00;25.4;24.6205
2021-07-12 13:20:00;25.6;24.51797
2021-07-12 13:30:00;25.6;24.57752
2021-07-12 13:40:00;25.6;22.92785
2021-07-12 13:50:00;25.3;24.9516
2021-07-12 14:00:00;25.8;23.0864
2021-07-12 14:10:00;25.2;24.708
2021-07-12 14:30:00;25.4;23.24032
2021-07-12 14:40:00;25.6;25.01806
2021-07-12 15:00:00;26.9;24.96643
2021-07-12 15:10:00;26.0;23.20933
2021-07-12 15:30:00;26.0;23.18041
2021-07-12 15:40:00;26.5;25.13928
2021-07-12 15:50:00;26.3;25.11749
2021-07-12 16:00:00;26.2;23.36638
2021-07-12 16:10:00;26.3;24.63609
2021-07-12 16:20:00;26.4;25.40267
2021-07-12 16:30:00;26.2;25.46115
2021-07-12 16:40:00;26.5;24.32827
2021-07-12 16:50:00;26.5;24.02712
2021-07-12 17:00:00;26.6;24.28506
2021-07-12 17:10:00;26.4;23.524012
2021-07-12 17:20:00;26.2;23.5936
2021-07-12 17:30:00;26.4;23.54269
2021-07-12 17:40:00;26.3;23.54482
2021-07-12 17:50:00;26.2;23.51768
2021-07-12 18:00:00;26.3;23.59876
2021-07-12 18:10:00;26.2;22.08967
2021-07-12 18:20:00;26.2;24.93024
2021-07-12 18:30:00;26.3;23.21619
2021-07-12 18:40:00;26.2;23.38482
2021-07-12 18:50:00;26.1;23.28434
2021-07-12 19:00:00;26.0;23.08483
2021-07-12 19:10:00;26.4;23.20059
2021-07-12 19:20:00;26.1;23.26118
2021-07-12 19:30:00;25.9;23.17235
2021-07-12 19:50:00;25.7;23.2051
2021-07-12 20:00:00;25.7;23.10095
2021-07-12 20:10:00;25.6;23.11072
2021-07-12 20:20:00;25.5;25.15263
2021-07-12 20:30:00;25.2;23.48557
2021-07-12 20:40:00;25.2;23.47048
2021-07-12 20:50:00;24.8;23.20263
2021-07-12 21:00:00;24.5;22.91703
2021-07-12 21:10:00;24.1;23.22386
2021-07-12 21:20:00;24.0;21.12487
2021-07-12 21:30:00;24.1;22.69649
2021-07-12 21:40:00;23.8;21.18828
2021-07-12 21:50:00;23.6;22.61082
2021-07-12 22:00:00;23.5;23.0422
2021-07-12 22:10:00;23.5;22.61933
2021-07-12 22:20:00;23.3;22.85976
2021-07-12 22:40:00;22.0;20.17317
2021-07-12 22:50:00;21.5;20.20119
2021-07-12 23:00:00;21.1;20.58573
2021-07-12 23:10:00;20.7;19.67337
2021-07-12 23:20:00;20.4;19.55023
2021-07-12 23:30:00;20.2;19.59102
2021-07-12 23:40:00;20.1;19.70693
2021-07-12 23:50:00;20.2;19.51084
2021-07-13 00:00:00;20.1;12.61118
2021-07-13 00:10:00;20.1;12.32892
2021-07-13 00:20:00;20.1;12.27449
2021-07-13 00:30:00;20.2;12.06668
2021-07-13 00:40:00;19.8;12.21396
2021-07-13 01:00:00;19.2;12.0783
2021-07-13 01:10:00;19.0;12.30619
2021-07-13 01:20:00;18.9;10.35507
2021-07-13 01:30:00;18.9;11.45067
2021-07-13 01:40:00;18.8;11.95151
2021-07-13 01:50:00;18.6;11.87971
2021-07-13 02:00:00;18.4;7.70404
2021-07-13 02:10:00;18.2;10.8437
2021-07-13 02:20:00;18.1;7.75732
2021-07-13 02:30:00;18.0;10.6306
2021-07-13 02:40:00;18.1;10.48738
2021-07-13 02:50:00;18.3;11.53079
2021-07-13 03:00:00;18.2;10.7895
2021-07-13 03:20:00;17.9;10.35666
2021-07-13 03:30:00;17.9;7.74506
2021-07-13 03:40:00;17.9;10.7751
2021-07-13 03:50:00;17.8;7.87936
2021-07-13 04:00:00;17.7;10.65073
2021-07-13 04:10:00;17.5;10.45305
2021-07-13 04:20:00;17.6;11.41381
2021-07-13 04:30:00;17.5;10.76551
2021-07-13 04:40:00;17.4;9.32373
2021-07-13 04:50:00;17.5;9.4872
2021-07-13 05:00:00;17.6;9.92597
2021-07-13 05:10:00;17.7;10.08879
2021-07-13 05:20:00;17.6;10.20362
2021-07-13 05:30:00;17.5;10.10647
2021-07-13 05:40:00;17.4;9.90605
2021-07-13 05:50:00;17.4;9.89271
2021-07-13 06:10:00;17.3;10.11033
2021-07-13 06:20:00;17.3;9.8934
2021-07-13 06:30:00;17.2;9.95235
2021-07-13 06:40:00;17.2;9.89093
2021-07-13 06:50:00;17.4;10.16077
2021-07-13 07:00:00;17.6;10.04357
2021-07-13 07:10:00;17.6;9.86477
2021-07-13 07:20:00;17.8;9.92704
2021-07-13 07:30:00;18.0;10.06367
2021-07-13 07:40:00;18.0;10.19153
2021-07-13 07:50:00;18.0;10.10614
2021-07-13 08:00:00;17.9;8.19785
2021-07-13 08:10:00;18.1;8.11525
2021-07-13 08:20:00;17.9;8.31898
2021-07-13 08:30:00;18.1;9.02564
2021-07-13 08:40:00;17.9;8.78272
2021-07-13 08:50:00;18.0;8.79823
2021-07-13 09:00:00;18.0;8.94338
2021-07-13 09:10:00;18.1;10.64807
2021-07-13 09:20:00;18.2;10.22395
2021-07-13 09:30:00;18.0;10.15295
2021-07-13 09:40:00;18.2;10.08796
2021-07-13 09:50:00;18.1;10.1505
2021-07-13 10:00:00;18.1;8.57302
2021-07-13 10:10:00;18.0;7.948
2021-07-13 10:20:00;18.1;13.16869
2021-07-13 10:30:00;17.7;16.8258
2021-07-13 10:40:00;17.4;17.52744
2021-07-13 10:50:00;17.3;16.7122
2021-07-13 11:00:00;17.1;16.40401
2021-07-13 11:10:00;16.8;16.78648
2021-07-13 11:20:00;16.4;16.93993
2021-07-13 11:30:00;15.8;15.7855
2021-07-13 11:40:00;15.5;15.05404
2021-07-13 11:50:00;15.3;8.21599
2021-07-13 12:00:00;15.1;8.41373
2021-07-13 12:10:00;14.9;8.57124
2021-07-13 12:20:00;15.0;8.72528
2021-07-13 12:30:00;15.1;8.32926
2021-07-13 12:40:00;15.3;8.16894
2021-07-13 12:50:00;15.5;8.23864
2021-07-13 13:00:00;15.6;8.48128
2021-07-13 13:10:00;15.6;8.47338
2021-07-13 13:20:00;15.6;8.37016
2021-07-13 13:40:00;16.0;12.21321
2021-07-13 13:50:00;16.1;16.3043
2021-07-13 14:00:00;15.8;16.3975
2021-07-13 14:10:00;15.7;15.07788
2021-07-13 14:20:00;16.0;16.60339
2021-07-13 14:30:00;16.1;16.60409
2021-07-13 14:40:00;16.5;8.37197
2021-07-13 15:00:00;16.6;16.82693
2021-07-13 15:20:00;16.8;16.54273
2021-07-13 15:30:00;16.7;17.07463
2021-07-13 15:40:00;16.8;15.1286
2021-07-13 15:50:00;16.9;16.6889
2021-07-13 16:00:00;17.0;17.35791
2021-07-13 16:10:00;17.1;16.42984
2021-07-13 16:20:00;17.2;16.86501
2021-07-13 16:30:00;17.2;16.63273
2021-07-13 16:40:00;17.1;16.22448
2021-07-13 16:50:00;17.1;16.63071
2021-07-13 17:00:00;17.2;15.83915
2021-07-13 17:10:00;17.2;16.51215
2021-07-13 17:20:00;17.3;14.39301
2021-07-13 17:40:00;17.5;16.69841
2021-07-13 17:50:00;17.7;15.97955
2021-07-13 18:00:00;17.8;16.61505
2021-07-13 18:10:00;18.6;16.83923
2021-07-13 18:20:00;18.4;16.86504
2021-07-13 18:30:00;18.3;16.71077
2021-07-13 19:00:00;18.3;14.54353
2021-07-13 19:10:00;18.4;15.97964
2021-07-13 19:30:00;18.1;16.70099
2021-07-13 19:40:00;18.2;16.66151
2021-07-13 19:50:00;18.1;16.35273
2021-07-13 20:10:00;18.0;16.07377
2021-07-13 20:20:00;18.1;16.24734
2021-07-13 20:30:00;17.7;15.80736
2021-07-13 20:40:00;17.4;16.31704
2021-07-13 20:50:00;17.2;15.92048
2021-07-13 21:00:00;17.2;15.2604
2021-07-13 21:10:00;17.2;15.78741
2021-07-13 21:20:00;17.1;14.45744
2021-07-13 21:40:00;17.0;15.8952
2021-07-13 21:50:00;16.9;14.47562
2021-07-13 22:00:00;16.8;15.8206
2021-07-13 22:20:00;16.5;16.37508
2021-07-13 22:30:00;16.2;16.2753
2021-07-13 22:40:00;16.1;9.61187
2021-07-13 23:00:00;15.9;7.78967
2021-07-13 23:10:00;15.8;7.84942
2021-07-13 23:20:00;15.4;7.99347
2021-07-13 23:30:00;15.0;7.91835
2021-07-13 23:40:00;14.8;7.93934
2021-07-13 23:50:00;14.4;8.11731
2021-07-14 00:00:00;14.2;8.50038
2021-07-14 00:10:00;14.1;8.51189
2021-07-14 00:30:00;13.8;8.48634
2021-07-14 00:40:00;13.7;8.49176
2021-07-14 00:50:00;13.9;8.1557
2021-07-14 01:10:00;14.0;7.99324
2021-07-14 01:20:00;14.1;7.82417
2021-07-14 01:30:00;14.3;7.98575
2021-07-14 01:50:00;14.5;8.06492
2021-07-14 02:00:00;14.3;7.88983
2021-07-14 02:10:00;14.2;7.8026
2021-07-14 02:20:00;14.0;7.89453
2021-07-14 02:30:00;13.9;8.01916
2021-07-14 02:40:00;13.9;8.09182
2021-07-14 02:50:00;13.8;7.78174
2021-07-14 03:00:00;13.8;7.89705
2021-07-14 03:20:00;13.6;8.0299
2021-07-14 03:30:00;13.7;7.96683
2021-07-14 03:40:00;13.5;7.81465
2021-07-14 04:00:00;13.1;8.21347
2021-07-14 04:10:00;12.9;8.09586
2021-07-14 04:20:00;13.0;7.81213
2021-07-14 04:30:00;13.1;7.79336
2021-07-14 04:40:00;13.2;7.95712
2021-07-14 04:50:00;13.0;8.09019
2021-07-14 05:00:00;12.9;7.89774
2021-07-14 05:10:00;13.0;7.82908
2021-07-14 05:30:00;12.5;8.08102
2021-07-14 05:40:00;12.4;8.05631
2021-07-14 05:50:00;12.5;7.91118
2021-07-14 06:10:00;12.8;7.92895
2021-07-14 06:20:00;12.9;7.92906
2021-07-14 06:30:00;13.0;7.90217
2021-07-14 06:50:00;13.2;7.97486
2021-07-14 07:00:00;13.3;8.07415
2021-07-14 07:10:00;13.6;8.06102
2021-07-14 07:20:00;13.6;7.93707
2021-07-14 07:30:00;13.8;7.80247
2021-07-14 07:40:00;14.0;7.92938
2021-07-14 07:50:00;14.1;7.95739
2021-07-14 08:00:00;14.0;6.50243
2021-07-14 08:20:00;14.3;5.46822
2021-07-14 08:30:00;14.5;5.63566
2021-07-14 08:40:00;14.5;5.42074
2021-07-14 09:00:00;14.6;5.28174
2021-07-14 09:10:00;14.7;5.57432
2021-07-14 09:20:00;14.9;5.45366
2021-07-14 09:40:00;15.0;5.39913
2021-07-14 09:50:00;15.0;5.49298
2021-07-14 10:00:00;15.0;5.62252
2021-07-14 10:10:00;15.0;5.2867
2021-07-14 10:20:00;15.0;8.49695
2021-07-14 10:30:00;15.0;8.44238
2021-07-14 10:50:00;15.1;8.43869
2021-07-14 11:10:00;15.1;8.37541
2021-07-14 11:20:00;15.3;8.56083
2021-07-14 11:30:00;15.5;8.44401
2021-07-14 11:50:00;16.0;8.21161
2021-07-14 12:00:00;16.4;13.22565
2021-07-14 12:10:00;16.5;15.87894
2021-07-14 12:20:00;16.9;16.39301
2021-07-14 12:30:00;17.3;16.90269
2021-07-14 12:40:00;17.5;15.83047
2021-07-14 12:50:00;17.4;16.39206
2021-07-14 13:00:00;17.5;16.82112
2021-07-14 13:20:00;17.9;16.81377
2021-07-14 13:30:00;18.7;16.90083
2021-07-14 13:40:00;18.9;17.27977
2021-07-14 14:00:00;18.9;14.31784
2021-07-14 14:10:00;19.0;17.72335
2021-07-14 14:20:00;19.3;17.88753
2021-07-14 14:40:00;19.3;19.2202
2021-07-14 14:50:00;20.2;19.44181
2021-07-14 15:00:00;20.5;19.43023
2021-07-14 15:10:00;20.2;19.20558
2021-07-14 15:30:00;20.0;19.85014
2021-07-14 15:40:00;19.6;18.04621
2021-07-14 15:50:00;19.9;18.10218
2021-07-14 16:10:00;20.5;19.42487
2021-07-14 16:20:00;21.6;18.97022
2021-07-14 16:30:00;20.9;19.86296
2021-07-14 16:50:00;21.2;20.74697
2021-07-14 17:00:00;21.2;20.41041
2021-07-14 17:10:00;20.6;20.71226
2021-07-14 17:20:00;20.4;20.22582
2021-07-14 17:30:00;20.0;19.10129
2021-07-14 17:40:00;19.9;19.67857
2021-07-14 17:50:00;20.0;19.99177
2021-07-14 18:00:00;20.0;19.78631
2021-07-14 18:20:00;19.5;19.74256
2021-07-14 18:30:00;19.7;17.62043
2021-07-14 18:40:00;19.6;16.39626
2021-07-14 19:00:00;18.9;18.47417
2021-07-14 19:10:00;18.7;18.46814
2021-07-14 19:20:00;18.4;16.80128
2021-07-14 19:40:00;17.1;16.77704
2021-07-14 19:50:00;16.6;16.85032
2021-07-14 20:00:00;16.7;16.73379
2021-07-14 20:10:00;16.8;16.74757
2021-07-14 20:20:00;16.6;14.4654
2021-07-14 20:30:00;16.5;16.99276
2021-07-14 20:40:00;16.5;14.4617
2021-07-14 20:50:00;16.5;14.42231
2021-07-14 21:10:00;16.3;16.81954
2021-07-14 21:20:00;15.9;15.82452
2021-07-14 21:30:00;15.9;15.56969
2021-07-14 21:50:00;16.0;17.16005
2021-07-14 22:00:00;16.1;15.58059
2021-07-14 22:10:00;16.1;14.39646
2021-07-14 22:20:00;16.3;17.20779
2021-07-14 22:30:00;16.1;17.20614
2021-07-14 22:40:00;16.0;16.38596
2021-07-14 22:50:00;16.0;15.43901
2021-07-14 23:00:00;15.7;17.00367
2021-07-14 23:20:00;15.5;8.51035
2021-07-14 23:30:00;15.3;7.7597
2021-07-14 23:40:00;15.0;7.94093
2021-07-15 00:00:00;14.9;7.78364
2021-07-15 00:10:00;15.4;7.79888
2021-07-15 00:20:00;15.7;7.85752
2021-07-15 00:40:00;15.8;7.99722
2021-07-15 00:50:00;15.7;7.8645
2021-07-15 01:00:00;15.9;8.05703
2021-07-15 01:10:00;15.9;8.4212
2021-07-15 01:20:00;15.9;8.49342
2021-07-15 01:30:00;15.7;8.08901
2021-07-15 01:40:00;15.6;7.69091
2021-07-15 01:50:00;15.5;7.73033
2021-07-15 02:10:00;15.4;8.01341
2021-07-15 02:20:00;15.4;8.05935
2021-07-15 02:30:00;15.3;7.74903
2021-07-15 02:50:00;15.3;8.04421
2021-07-15 03:00:00;15.3;8.05171
2021-07-15 03:10:00;15.3;7.80272
2021-07-15 03:30:00;15.1;7.89739
2021-07-15 03:40:00;15.0;8.19128
2021-07-15 03:50:00;15.0;8.05192
2021-07-15 04:00:00;15.1;7.75171
2021-07-15 04:20:00;15.2;7.97193
2021-07-15 04:30:00;15.2;8.02112
2021-07-15 04:40:00;15.2;7.96607
2021-07-15 05:00:00;15.2;7.85637
2021-07-15 05:10:00;15.2;8.06203
2021-07-15 05:20:00;15.1;7.95036
2021-07-15 05:40:00;15.1;7.79973
2021-07-15 05:50:00;15.1;8.02033
2021-07-15 06:00:00;15.0;7.94693
2021-07-15 06:10:00;15.0;7.89701
2021-07-15 06:20:00;15.1;7.78179
2021-07-15 06:30:00;15.3;7.91484
2021-07-15 06:40:00;15.3;8.0325
2021-07-15 06:50:00;15.4;7.84478
2021-07-15 07:10:00;15.6;7.75294
2021-07-15 07:20:00;15.7;8.09224
2021-07-15 07:30:00;15.8;7.92776
2021-07-15 07:50:00;15.9;7.90647
2021-07-15 08:00:00;16.0;5.59358
2021-07-15 08:10:00;15.9;5.50994
2021-07-15 08:30:00;16.2;6.77932
2021-07-15 08:40:00;16.2;5.45302
2021-07-15 08:50:00;16.4;5.68825
2021-07-15 09:00:00;16.7;6.57
2021-07-15 09:10:00;17.7;6.79517
2021-07-15 09:20:00;17.1;6.75304
2021-07-15 09:30:00;16.9;7.09068
2021-07-15 09:40:00;17.0;6.68163
2021-07-15 10:00:00;17.0;7.52801
2021-07-15 10:10:00;17.4;5.57788
2021-07-15 10:20:00;17.1;10.99279
2021-07-15 10:40:00;17.0;15.29424
2021-07-15 10:50:00;17.6;16.28705
2021-07-15 11:00:00;17.1;14.53564
2021-07-15 11:10:00;17.0;15.92791
2021-07-15 11:20:00;16.7;16.70971
2021-07-15 11:30:00;16.7;16.65185
2021-07-15 11:40:00;17.5;15.94666
2021-07-15 11:50:00;18.0;16.59974
2021-07-15 12:10:00;18.1;16.81865
2021-07-15 12:20:00;18.2;16.83264
2021-07-15 12:30:00;18.1;16.39562
2021-07-15 12:50:00;17.3;17.66421
2021-07-15 13:00:00;17.5;17.62065
2021-07-15 13:10:00;18.0;17.31501
2021-07-15 13:30:00;18.6;17.52193
2021-07-15 13:40:00;19.5;17.83727
2021-07-15 13:50:00;19.5;18.57375
2021-07-15 14:00:00;19.2;18.37617
2021-07-15 14:10:00;19.5;17.55726
2021-07-15 14:20:00;19.9;18.36996
2021-07-15 14:30:00;20.3;19.49974
2021-07-15 14:40:00;20.5;19.66672
2021-07-15 15:00:00;20.0;19.77394
2021-07-15 15:10:00;19.8;20.28969
2021-07-15 15:20:00;19.9;19.93187
2021-07-15 15:40:00;20.0;19.8956
2021-07-15 15:50:00;20.0;20.07267
2021-07-15 16:00:00;20.3;19.91584
2021-07-15 16:20:00;20.9;18.65104
2021-07-15 16:30:00;20.9;18.67398
2021-07-15 16:40:00;21.2;19.57888
2021-07-15 16:50:00;21.8;18.93506
2021-07-15 17:00:00;21.7;18.95464
2021-07-15 17:10:00;21.6;19.67578
2021-07-15 17:20:00;21.6;19.585
2021-07-15 17:30:00;21.6;19.37291
2021-07-15 17:50:00;21.1;19.67536
2021-07-15 18:10:00;21.5;20.76339
2021-07-15 18:30:00;21.1;17.6134
2021-07-15 18:40:00;20.9;21.38311
2021-07-15 18:50:00;19.6;21.30257
2021-07-15 19:00:00;17.7;19.41084
2021-07-15 19:10:00;16.6;15.0433
2021-07-15 19:20:00;15.7;16.53056
2021-07-15 19:30:00;16.1;15.05961
2021-07-15 19:40:00;16.3;15.07081
2021-07-15 20:00:00;16.4;16.97886
2021-07-15 20:10:00;16.6;16.59082
2021-07-15 20:20:00;16.7;15.08571
2021-07-15 20:40:00;16.0;16.54128
2021-07-15 20:50:00;16.1;16.50504
2021-07-15 21:00:00;16.2;16.59031
2021-07-15 21:20:00;16.3;16.4499
2021-07-15 21:30:00;16.3;16.35084
2021-07-15 21:40:00;16.4;16.41289
2021-07-15 21:50:00;16.5;14.95034
2021-07-15 22:00:00;16.5;15.00428
2021-07-15 22:10:00;16.4;16.42878
2021-07-15 22:20:00;16.3;16.48238
2021-07-15 22:30:00;16.4;16.76963
2021-07-15 22:50:00;16.5;16.35589
2021-07-15 23:00:00;16.5;15.1804
2021-07-15 23:10:00;16.4;16.70576
2021-07-15 23:30:00;16.5;7.92935
2021-07-15 23:40:00;16.4;9.16205
