Zeit_CET/CEST;°C_Umgebung;kW_gemessen;kW_Baseline;kW_Baseline_Öffnungszeiten_korrigiert
2021-12-17 04:30:00;3.2;0.706537;13.838111;13.838111
2021-12-17 04:45:00;3.2;0.70639;13.838111;13.838111
2021-12-17 05:00:00;3.1;0.704664;13.838111;13.838111
2021-12-17 05:15:00;2.2;0.702775;13.838111;13.838111
2021-12-17 05:30:00;1.6;0.702947;13.838111;13.838111
2021-12-17 05:45:00;1.7;0.70351;13.838111;13.838111
2021-12-17 06:00:00;1.9;0.701879;13.838111;13.838111
2021-12-17 06:15:00;1.2;0.700211;13.838111;13.838111
2021-12-17 06:30:00;1.2;0.702297;13.838111;13.838111
2021-12-17 06:45:00;1.2;0.703343;13.838111;13.838111
2021-12-17 07:00:00;1.5;0.702923;13.838111;13.838111
2021-12-17 07:15:00;1.0;0.702964;13.838111;13.838111
2021-12-17 07:30:00;0.8;0.700257;13.838111;13.838111
2021-12-17 07:45:00;0.9;0.707634;13.838111;13.838111
2021-12-17 08:00:00;0.8;3.702273;13.838111;13.838111
2021-12-17 08:15:00;1.0;5.131711;13.838111;13.838111
2021-12-17 08:30:00;1.5;5.123181;13.838111;13.838111
2021-12-17 08:45:00;1.7;5.111247;13.838111;13.838111
2021-12-17 09:00:00;1.8;5.089933;13.838111;13.838111
2021-12-17 09:15:00;1.7;5.072039;13.838111;13.838111
2021-12-17 09:30:00;1.8;5.068097;13.838111;13.838111
2021-12-17 09:45:00;2.0;5.063717;13.838111;13.838111
2021-12-17 10:00:00;2.1;5.054322;13.838111;13.838111
2021-12-17 10:15:00;2.1;5.055376;13.838111;13.838111
2021-12-17 10:30:00;2.2;5.060522;13.838111;13.838111
2021-12-17 10:45:00;2.2;5.063561;13.838111;13.838111
2021-12-17 11:00:00;2.4;5.062258;13.838111;13.838111
2021-12-17 11:15:00;2.4;5.037246;13.838111;13.838111
2021-12-17 11:30:00;2.3;5.017072;13.838111;13.838111
